4 8 0 1.7976931348623157E308 4.9E-324
4 8 1 1.7976931348623157E308 4.9E-324
4 8 2 1.7976931348623157E308 4.9E-324
4 8 3 1.7976931348623157E308 4.9E-324
4 8 4 5.781199215099083 8.0
4 8 5 5.462269359247091 9.0
4 8 6 0.0 6.000000000000001
4 8 7 6.4 8.0
4 8 8 1.7976931348623157E308 4.9E-324
4 8 9 1.7976931348623157E308 4.9E-324
4 8 10 1.7976931348623157E308 4.9E-324
4 8 11 1.7976931348623157E308 4.9E-324
4 9 0 1.7976931348623157E308 4.9E-324
4 9 1 1.7976931348623157E308 4.9E-324
4 9 2 1.7976931348623157E308 4.9E-324
4 9 3 1.7976931348623157E308 4.9E-324
4 9 4 5.737258300203048 8.0
4 9 5 5.378679656440357 9.0
4 9 6 0.0 5.594594594594596
4 9 7 6.093491562244111 8.0
4 9 8 1.7976931348623157E308 4.9E-324
4 9 9 1.7976931348623157E308 4.9E-324
4 9 10 1.7976931348623157E308 4.9E-324
4 9 11 1.7976931348623157E308 4.9E-324
4 10 0 1.7976931348623157E308 4.9E-324
4 10 1 1.7976931348623157E308 4.9E-324
4 10 2 1.7976931348623157E308 4.9E-324
4 10 3 1.7976931348623157E308 4.9E-324
4 10 4 3.8786796564403576 6.0
4 10 5 4.137258300203048 8.0
4 10 6 4.307692307692308 7.999999999999997
4 10 7 4.1496562280755445 6.0
4 10 8 1.7976931348623157E308 4.9E-324
4 10 9 1.7976931348623157E308 4.9E-324
4 10 10 1.7976931348623157E308 4.9E-324
4 10 11 1.7976931348623157E308 4.9E-324
4 11 0 1.7976931348623157E308 4.9E-324
4 11 1 1.7976931348623157E308 4.9E-324
4 11 2 1.7976931348623157E308 4.9E-324
4 11 3 1.7976931348623157E308 4.9E-324
4 11 4 3.942016978289894 6.0
4 11 5 4.264175868140663 8.0
4 11 6 0.0 4.8
4 11 7 4.5 6.0
4 11 8 1.7976931348623157E308 4.9E-324
4 11 9 1.7976931348623157E308 4.9E-324
4 11 10 1.7976931348623157E308 4.9E-324
4 11 11 1.7976931348623157E308 4.9E-324
5 0 0 1.7976931348623157E308 4.9E-324
5 0 1 1.7976931348623157E308 4.9E-324
5 0 2 1.7976931348623157E308 4.9E-324
5 0 3 1.7976931348623157E308 4.9E-324
5 0 4 5.121539030917347 6.0
5 0 5 4.698414177724998 7.0
5 0 6 4.877656219921283 8.0
5 0 7 6.243243243243238 7.0
5 0 8 1.7976931348623157E308 4.9E-324
5 0 9 1.7976931348623157E308 4.9E-324
5 0 10 1.7976931348623157E308 4.9E-324
5 0 11 1.7976931348623157E308 4.9E-324
5 1 0 1.7976931348623157E308 4.9E-324
5 1 1 1.7976931348623157E308 4.9E-324
5 1 2 1.7976931348623157E308 4.9E-324
5 1 3 1.7976931348623157E308 4.9E-324
5 1 4 3.953694551675882 5.0
5 1 5 3.5999999999999996 6.0
5 1 6 3.577466066354976 7.0
5 1 7 4.344827586206897 5.999999999999998
5 1 8 1.7976931348623157E308 4.9E-324
5 1 9 1.7976931348623157E308 4.9E-324
5 1 10 1.7976931348623157E308 4.9E-324
5 1 11 1.7976931348623157E308 4.9E-324
5 2 0 1.7976931348623157E308 4.9E-324
5 2 1 1.7976931348623157E308 4.9E-324
5 2 2 1.7976931348623157E308 4.9E-324
5 2 3 1.7976931348623157E308 4.9E-324
5 2 4 3.0239322565748306 4.0
5 2 5 2.57464374963667 5.0
5 2 6 2.7215390309173477 6.0
5 2 7 3.8235294117647056 5.0
5 2 8 1.7976931348623157E308 4.9E-324
5 2 9 1.7976931348623157E308 4.9E-324
5 2 10 1.7976931348623157E308 4.9E-324
5 2 11 1.7976931348623157E308 4.9E-324
5 3 0 1.7976931348623157E308 4.9E-324
5 3 1 1.7976931348623157E308 4.9E-324
5 3 2 1.7976931348623157E308 4.9E-324
5 3 3 1.7976931348623157E308 4.9E-324
5 3 4 4.211427721215115 5.0
5 3 5 3.7716559418753777 6.0
5 3 6 4.171645389257742 7.0
5 3 7 1.7976931348623157E308 4.9E-324
5 3 8 1.7976931348623157E308 4.9E-324
5 3 9 1.7976931348623157E308 4.9E-324
5 3 10 1.7976931348623157E308 4.9E-324
5 3 11 1.7976931348623157E308 4.9E-324
5 4 0 0.0 0.8784609690826527
5 4 1 0.0 1.046305448324118
5 4 2 0.0 0.9760677434251696
5 4 3 0.0 0.7885722787848848
5 4 4 4.9E-324 1.7976931348623157E308
5 4 5 0.0 2.0
5 4 6 0.0 3.0
5 4 7 0.0 2.0
5 4 8 0.0 0.6589010549362606
5 4 9 0.0 0.6627416997969519
5 4 10 0.0 0.6213203435596423
5 4 11 0.0 0.6157279928957815
5 5 0 0.0 2.301585822275002
5 5 1 0.0 2.4000000000000004
5 5 2 0.0 2.42535625036333
5 5 3 0.0 2.2283440581246223
5 5 4 0.0 2.0
5 5 5 4.9E-324 1.7976931348623157E308
5 5 6 0.0 2.0
5 5 7 0.0 3.0
5 5 8 0.0 2.092457497388747
5 5 9 0.0 2.121320343559643
5 5 10 0.0 2.262741699796952
5 5 11 0.0 2.2188007849009166
5 6 0 0.0 3.1223437800787166
5 6 1 0.0 3.422533933645024
5 6 2 0.0 3.2784609690826523
5 6 3 0.0 2.8283546107422572
5 6 4 0.0 3.0
5 6 5 0.0 2.0
5 6 6 4.9E-324 1.7976931348623157E308
5 6 7 0.0 2.0
5 6 8 0.0 1.5000000000000002
5 6 9 0.0 1.7426952980194779
5 6 10 0.0 1.906508437755882
5 6 11 0.0 1.6
5 7 0 0.0 0.7567567567567626
5 7 1 1.7763568394002505E-15 1.6551724137931032
5 7 2 0.0 1.1764705882352944
5 7 3 1.7976931348623157E308 4.9E-324
5 7 4 0.0 2.0
5 7 5 0.0 3.0
5 7 6 0.0 2.0
5 7 7 4.9E-324 1.7976931348623157E308
5 7 8 1.7976931348623157E308 4.9E-324
5 7 9 3.552713678800501E-15 8.0
5 7 10 2.6645352591003757E-15 6.0
5 7 11 1.7976931348623157E308 4.9E-324
5 8 0 1.7976931348623157E308 4.9E-324
5 8 1 1.7976931348623157E308 4.9E-324
5 8 2 1.7976931348623157E308 4.9E-324
5 8 3 1.7976931348623157E308 4.9E-324
5 8 4 7.34109894506374 8.0
5 8 5 6.907542502611253 9.0
5 8 6 7.5 9.0
5 8 7 1.7976931348623157E308 4.9E-324
5 8 8 1.7976931348623157E308 4.9E-324
5 8 9 1.7976931348623157E308 4.9E-324
5 8 10 1.7976931348623157E308 4.9E-324
5 8 11 1.7976931348623157E308 4.9E-324
5 9 0 1.7976931348623157E308 4.9E-324
5 9 1 1.7976931348623157E308 4.9E-324
5 9 2 1.7976931348623157E308 4.9E-324
5 9 3 1.7976931348623157E308 4.9E-324
5 9 4 7.3372583002030485 8.0
5 9 5 6.878679656440357 9.0
5 9 6 7.257304701980522 9.0
5 9 7 0.0 7.9999999999999964
5 9 8 1.7976931348623157E308 4.9E-324
5 9 9 1.7976931348623157E308 4.9E-324
5 9 10 1.7976931348623157E308 4.9E-324
5 9 11 1.7976931348623157E308 4.9E-324
5 10 0 1.7976931348623157E308 4.9E-324
5 10 1 1.7976931348623157E308 4.9E-324
5 10 2 1.7976931348623157E308 4.9E-324
5 10 3 1.7976931348623157E308 4.9E-324
5 10 4 5.378679656440358 6.0
5 10 5 5.737258300203048 8.0
5 10 6 6.093491562244118 8.0
5 10 7 0.0 5.999999999999997
5 10 8 1.7976931348623157E308 4.9E-324
5 10 9 1.7976931348623157E308 4.9E-324
5 10 10 1.7976931348623157E308 4.9E-324
5 10 11 1.7976931348623157E308 4.9E-324
5 11 0 1.7976931348623157E308 4.9E-324
5 11 1 1.7976931348623157E308 4.9E-324
5 11 2 1.7976931348623157E308 4.9E-324
5 11 3 1.7976931348623157E308 4.9E-324
5 11 4 5.384272007104219 6.0
5 11 5 5.781199215099083 8.0
5 11 6 6.4 8.0
5 11 7 1.7976931348623157E308 4.9E-324
5 11 8 1.7976931348623157E308 4.9E-324
5 11 9 1.7976931348623157E308 4.9E-324
5 11 10 1.7976931348623157E308 4.9E-324
5 11 11 1.7976931348623157E308 4.9E-324
6 0 0 1.7976931348623157E308 4.9E-324
6 0 1 1.7976931348623157E308 4.9E-324
6 0 2 1.7976931348623157E308 4.9E-324
6 0 3 1.7976931348623157E308 4.9E-324
6 0 4 1.7976931348623157E308 4.9E-324
6 0 5 6.063537281149636 7.0
6 0 6 5.714285714285714 8.0
6 0 7 6.063537281149636 7.0
6 0 8 1.7976931348623157E308 4.9E-324
6 0 9 1.7976931348623157E308 4.9E-324
6 0 10 1.7976931348623157E308 4.9E-324
6 0 11 1.7976931348623157E308 4.9E-324
6 1 0 1.7976931348623157E308 4.9E-324
6 1 1 1.7976931348623157E308 4.9E-324
6 1 2 1.7976931348623157E308 4.9E-324
6 1 3 1.7976931348623157E308 4.9E-324
6 1 4 4.999999999999998 5.0
6 1 5 5.121539030917348 6.0
6 1 6 4.698414177724998 7.0
6 1 7 4.92716839202639 6.0
6 1 8 1.7976931348623157E308 4.9E-324
6 1 9 1.7976931348623157E308 4.9E-324
6 1 10 1.7976931348623157E308 4.9E-324
6 1 11 1.7976931348623157E308 4.9E-324
6 2 0 1.7976931348623157E308 4.9E-324
6 2 1 1.7976931348623157E308 4.9E-324
6 2 2 1.7976931348623157E308 4.9E-324
6 2 3 1.7976931348623157E308 4.9E-324
6 2 4 1.7976931348623157E308 4.9E-324
6 2 5 3.9536945516758815 5.0
6 2 6 3.5999999999999996 6.0
6 2 7 3.9536945516758815 5.0
6 2 8 1.7976931348623157E308 4.9E-324
6 2 9 1.7976931348623157E308 4.9E-324
6 2 10 1.7976931348623157E308 4.9E-324
6 2 11 1.7976931348623157E308 4.9E-324
6 3 0 1.7976931348623157E308 4.9E-324
6 3 1 1.7976931348623157E308 4.9E-324
6 3 2 1.7976931348623157E308 4.9E-324
6 3 3 1.7976931348623157E308 4.9E-324
6 3 4 4.999999999999998 5.0
6 3 5 4.92716839202639 6.0
6 3 6 4.698414177724998 7.0
6 3 7 5.121539030917348 6.0
6 3 8 1.7976931348623157E308 4.9E-324
6 3 9 1.7976931348623157E308 4.9E-324
6 3 10 1.7976931348623157E308 4.9E-324
6 3 11 1.7976931348623157E308 4.9E-324
6 4 0 1.7976931348623157E308 4.9E-324
6 4 1 0.0 2.220446049250313E-15
6 4 2 1.7976931348623157E308 4.9E-324
6 4 3 0.0 2.220446049250313E-15
6 4 4 4.9E-324 1.7976931348623157E308
6 4 5 0.0 2.0
6 4 6 0.0 3.0
6 4 7 0.0 2.0
6 4 8 1.7976931348623157E308 4.9E-324
6 4 9 1.7976931348623157E308 4.9E-324
6 4 10 1.7976931348623157E308 4.9E-324
6 4 11 4.440892098500626E-15 6.0
6 5 0 0.0 0.9364627188503636
6 5 1 0.0 0.878460969082652
6 5 2 0.0 1.0463054483241183
6 5 3 0.0 1.0728316079736104
6 5 4 0.0 2.0
6 5 5 4.9E-324 1.7976931348623157E308
6 5 6 0.0 2.0
6 5 7 0.0 3.0
6 5 8 0.0 1.7426952980194756
6 5 9 0.0 1.5000000000000002
6 5 10 0.0 1.6
6 5 11 0.0 1.906508437755882
6 6 0 0.0 2.2857142857142856
6 6 1 0.0 2.301585822275002
6 6 2 0.0 2.4000000000000004
6 6 3 0.0 2.301585822275002
6 6 4 0.0 3.0
6 6 5 0.0 2.0
6 6 6 4.9E-324 1.7976931348623157E308
6 6 7 0.0 2.0
6 6 8 0.0 2.121320343559643
6 6 9 0.0 2.092457497388747
6 6 10 0.0 2.2188007849009166
6 6 11 0.0 2.262741699796952
6 7 0 0.0 0.9364627188503636
6 7 1 0.0 1.0728316079736104
6 7 2 0.0 1.0463054483241183
6 7 3 0.0 0.878460969082652
6 7 4 0.0 2.0
6 7 5 0.0 3.0
6 7 6 0.0 2.0
6 7 7 4.9E-324 1.7976931348623157E308
6 7 8 0.0 0.6627416997969519
6 7 9 0.0 0.6589010549362619
6 7 10 0.0 0.6157279928957764
6 7 11 0.0 0.6213203435596423
6 8 0 1.7976931348623157E308 4.9E-324
6 8 1 1.7976931348623157E308 4.9E-324
6 8 2 1.7976931348623157E308 4.9E-324
6 8 3 1.7976931348623157E308 4.9E-324
6 8 4 1.7976931348623157E308 4.9E-324
6 8 5 7.257304701980525 9.0
6 8 6 6.878679656440357 9.0
6 8 7 7.3372583002030485 8.0
6 8 8 1.7976931348623157E308 4.9E-324
6 8 9 1.7976931348623157E308 4.9E-324
6 8 10 1.7976931348623157E308 4.9E-324
6 8 11 1.7976931348623157E308 4.9E-324
6 9 0 1.7976931348623157E308 4.9E-324
6 9 1 1.7976931348623157E308 4.9E-324
6 9 2 1.7976931348623157E308 4.9E-324
6 9 3 1.7976931348623157E308 4.9E-324
6 9 4 1.7976931348623157E308 4.9E-324
6 9 5 7.5 9.0
6 9 6 6.907542502611253 9.0
6 9 7 7.341098945063738 8.0
6 9 8 1.7976931348623157E308 4.9E-324
6 9 9 1.7976931348623157E308 4.9E-324
6 9 10 1.7976931348623157E308 4.9E-324
6 9 11 1.7976931348623157E308 4.9E-324
6 10 0 1.7976931348623157E308 4.9E-324
6 10 1 1.7976931348623157E308 4.9E-324
6 10 2 1.7976931348623157E308 4.9E-324
6 10 3 1.7976931348623157E308 4.9E-324
6 10 4 1.7976931348623157E308 4.9E-324
6 10 5 6.4 8.0
6 10 6 5.781199215099083 8.0
6 10 7 5.384272007104224 6.0
6 10 8 1.7976931348623157E308 4.9E-324
6 10 9 1.7976931348623157E308 4.9E-324
6 10 10 1.7976931348623157E308 4.9E-324
6 10 11 1.7976931348623157E308 4.9E-324
6 11 0 1.7976931348623157E308 4.9E-324
6 11 1 1.7976931348623157E308 4.9E-324
6 11 2 1.7976931348623157E308 4.9E-324
6 11 3 1.7976931348623157E308 4.9E-324
6 11 4 0.0 5.999999999999996
6 11 5 6.093491562244118 8.0
6 11 6 5.737258300203048 8.0
6 11 7 5.378679656440358 6.0
6 11 8 1.7976931348623157E308 4.9E-324
6 11 9 1.7976931348623157E308 4.9E-324
6 11 10 1.7976931348623157E308 4.9E-324
6 11 11 1.7976931348623157E308 4.9E-324
7 0 0 1.7976931348623157E308 4.9E-324
7 0 1 1.7976931348623157E308 4.9E-324
7 0 2 1.7976931348623157E308 4.9E-324
7 0 3 1.7976931348623157E308 4.9E-324
7 0 4 5.121539030917347 6.0
7 0 5 6.243243243243238 7.0
7 0 6 4.877656219921283 8.0
7 0 7 4.698414177724998 7.0
7 0 8 1.7976931348623157E308 4.9E-324
7 0 9 1.7976931348623157E308 4.9E-324
7 0 10 1.7976931348623157E308 4.9E-324
7 0 11 1.7976931348623157E308 4.9E-324
7 1 0 1.7976931348623157E308 4.9E-324
7 1 1 1.7976931348623157E308 4.9E-324
7 1 2 1.7976931348623157E308 4.9E-324
7 1 3 1.7976931348623157E308 4.9E-324
7 1 4 4.211427721215115 5.0
7 1 5 1.7976931348623157E308 4.9E-324
7 1 6 4.171645389257742 7.0
7 1 7 3.7716559418753777 6.0
7 1 8 1.7976931348623157E308 4.9E-324
7 1 9 1.7976931348623157E308 4.9E-324
7 1 10 1.7976931348623157E308 4.9E-324
7 1 11 1.7976931348623157E308 4.9E-324
7 2 0 1.7976931348623157E308 4.9E-324
7 2 1 1.7976931348623157E308 4.9E-324
7 2 2 1.7976931348623157E308 4.9E-324
7 2 3 1.7976931348623157E308 4.9E-324
7 2 4 3.0239322565748306 4.0
7 2 5 3.8235294117647056 5.0
7 2 6 2.7215390309173477 6.0
7 2 7 2.57464374963667 5.0
7 2 8 1.7976931348623157E308 4.9E-324
7 2 9 1.7976931348623157E308 4.9E-324
7 2 10 1.7976931348623157E308 4.9E-324
7 2 11 1.7976931348623157E308 4.9E-324
7 3 0 1.7976931348623157E308 4.9E-324
7 3 1 1.7976931348623157E308 4.9E-324
7 3 2 1.7976931348623157E308 4.9E-324
7 3 3 1.7976931348623157E308 4.9E-324
7 3 4 3.953694551675882 5.0
7 3 5 4.344827586206897 5.999999999999998
7 3 6 3.577466066354976 7.0
7 3 7 3.5999999999999996 6.0
7 3 8 1.7976931348623157E308 4.9E-324
7 3 9 1.7976931348623157E308 4.9E-324
7 3 10 1.7976931348623157E308 4.9E-324
7 3 11 1.7976931348623157E308 4.9E-324
7 4 0 0.0 0.8784609690826527
7 4 1 0.0 0.7885722787848848
7 4 2 0.0 0.9760677434251696
7 4 3 0.0 1.046305448324118
7 4 4 4.9E-324 1.7976931348623157E308
7 4 5 0.0 2.0
7 4 6 0.0 3.0
7 4 7 0.0 2.0
7 4 8 0.0 1.906508437755887
7 4 9 0.0 1.6
7 4 10 0.0 1.5
7 4 11 0.0 1.8503437719244558
7 5 0 0.0 0.7567567567567626
7 5 1 1.7976931348623157E308 4.9E-324
7 5 2 0.0 1.1764705882352944
7 5 3 1.7763568394002505E-15 1.6551724137931032
7 5 4 0.0 2.0
7 5 5 4.9E-324 1.7976931348623157E308
7 5 6 0.0 2.0
7 5 7 0.0 3.0
7 5 8 5.4183408911977136E-15 3.4054054054054035
7 5 9 2.999999999999999 9.0
7 5 10 3.2 8.0
7 5 11 3.552713678800501E-15 3.6923076923076903
7 6 0 0.0 3.1223437800787166
7 6 1 0.0 2.8283546107422572
7 6 2 0.0 3.2784609690826523
7 6 3 0.0 3.422533933645024
7 6 4 0.0 3.0
7 6 5 0.0 2.0
7 6 6 4.9E-324 1.7976931348623157E308
7 6 7 0.0 2.0
7 6 8 0.0 3.621320343559643
7 6 9 0.0 3.537730640752912
7 6 10 0.0 3.735824131859337
7 6 11 0.0 3.8627416997969517
7 7 0 0.0 2.301585822275002
7 7 1 0.0 2.2283440581246223
7 7 2 0.0 2.42535625036333
7 7 3 0.0 2.4000000000000004
7 7 4 0.0 2.0
7 7 5 0.0 3.0
7 7 6 0.0 2.0
7 7 7 4.9E-324 1.7976931348623157E308
7 7 8 0.0 2.262741699796952
7 7 9 0.0 2.2188007849009166
7 7 10 0.0 2.057983021710106
7 7 11 0.0 2.1213203435596424
7 8 0 1.7976931348623157E308 4.9E-324
7 8 1 1.7976931348623157E308 4.9E-324
7 8 2 1.7976931348623157E308 4.9E-324
7 8 3 1.7976931348623157E308 4.9E-324
7 8 4 6.093491562244113 8.0
7 8 5 5.5945945945945965 8.999999999999995
7 8 6 5.378679656440357 9.0
7 8 7 5.737258300203048 8.0
7 8 8 1.7976931348623157E308 4.9E-324
7 8 9 1.7976931348623157E308 4.9E-324
7 8 10 1.7976931348623157E308 4.9E-324
7 8 11 1.7976931348623157E308 4.9E-324
7 9 0 1.7976931348623157E308 4.9E-324
7 9 1 1.7976931348623157E308 4.9E-324
7 9 2 1.7976931348623157E308 4.9E-324
7 9 3 1.7976931348623157E308 4.9E-324
7 9 4 6.4 8.0
7 9 5 0.0 6.000000000000001
7 9 6 5.462269359247088 9.0
7 9 7 5.781199215099083 8.0
7 9 8 1.7976931348623157E308 4.9E-324
7 9 9 1.7976931348623157E308 4.9E-324
7 9 10 1.7976931348623157E308 4.9E-324
7 9 11 1.7976931348623157E308 4.9E-324
7 10 0 1.7976931348623157E308 4.9E-324
7 10 1 1.7976931348623157E308 4.9E-324
7 10 2 1.7976931348623157E308 4.9E-324
7 10 3 1.7976931348623157E308 4.9E-324
7 10 4 4.5 6.0
7 10 5 0.0 4.8
7 10 6 4.264175868140663 8.0
7 10 7 3.942016978289894 6.0
7 10 8 1.7976931348623157E308 4.9E-324
7 10 9 1.7976931348623157E308 4.9E-324
7 10 10 1.7976931348623157E308 4.9E-324
7 10 11 1.7976931348623157E308 4.9E-324
7 11 0 1.7976931348623157E308 4.9E-324
7 11 1 1.7976931348623157E308 4.9E-324
7 11 2 1.7976931348623157E308 4.9E-324
7 11 3 1.7976931348623157E308 4.9E-324
7 11 4 4.1496562280755445 6.0
7 11 5 4.30769230769231 7.9999999999999964
7 11 6 4.137258300203048 8.0
7 11 7 3.8786796564403576 6.0
7 11 8 1.7976931348623157E308 4.9E-324
7 11 9 1.7976931348623157E308 4.9E-324
7 11 10 1.7976931348623157E308 4.9E-324
7 11 11 1.7976931348623157E308 4.9E-324
8 0 0 1.7976931348623157E308 4.9E-324
8 0 1 1.7976931348623157E308 4.9E-324
8 0 2 1.7976931348623157E308 4.9E-324
8 0 3 1.7976931348623157E308 4.9E-324
8 0 4 1.7976931348623157E308 4.9E-324
8 0 5 1.7976931348623157E308 4.9E-324
8 0 6 1.7976931348623157E308 4.9E-324
8 0 7 1.7976931348623157E308 4.9E-324
8 0 8 4.698414177724998 7.0
8 0 9 5.121539030917348 6.0
8 0 10 1.7976931348623157E308 4.9E-324
8 0 11 4.92716839202639 6.0
8 1 0 1.7976931348623157E308 4.9E-324
8 1 1 1.7976931348623157E308 4.9E-324
8 1 2 1.7976931348623157E308 4.9E-324
8 1 3 1.7976931348623157E308 4.9E-324
8 1 4 1.7976931348623157E308 4.9E-324
8 1 5 1.7976931348623157E308 4.9E-324
8 1 6 1.7976931348623157E308 4.9E-324
8 1 7 1.7976931348623157E308 4.9E-324
8 1 8 5.714285714285714 8.0
8 1 9 6.063537281149639 7.0
8 1 10 1.7976931348623157E308 4.9E-324
8 1 11 6.063537281149639 7.0
8 2 0 1.7976931348623157E308 4.9E-324
8 2 1 1.7976931348623157E308 4.9E-324
8 2 2 1.7976931348623157E308 4.9E-324
8 2 3 1.7976931348623157E308 4.9E-324
8 2 4 1.7976931348623157E308 4.9E-324
8 2 5 1.7976931348623157E308 4.9E-324
8 2 6 1.7976931348623157E308 4.9E-324
8 2 7 1.7976931348623157E308 4.9E-324
8 2 8 4.698414177724998 7.0
8 2 9 4.92716839202639 6.0
8 2 10 1.7976931348623157E308 4.9E-324
8 2 11 5.121539030917348 6.0
8 3 0 1.7976931348623157E308 4.9E-324
8 3 1 1.7976931348623157E308 4.9E-324
8 3 2 1.7976931348623157E308 4.9E-324
8 3 3 1.7976931348623157E308 4.9E-324
8 3 4 1.7976931348623157E308 4.9E-324
8 3 5 1.7976931348623157E308 4.9E-324
8 3 6 1.7976931348623157E308 4.9E-324
8 3 7 1.7976931348623157E308 4.9E-324
8 3 8 3.5999999999999996 6.0
8 3 9 3.9536945516758815 5.0
8 3 10 1.7976931348623157E308 4.9E-324
8 3 11 3.9536945516758815 5.0
8 4 0 1.7976931348623157E308 4.9E-324
8 4 1 1.7976931348623157E308 4.9E-324
8 4 2 1.7976931348623157E308 4.9E-324
8 4 3 1.7976931348623157E308 4.9E-324
8 4 4 1.7976931348623157E308 4.9E-324
8 4 5 1.7976931348623157E308 4.9E-324
8 4 6 1.7976931348623157E308 4.9E-324
8 4 7 1.7976931348623157E308 4.9E-324
8 4 8 5.781199215099083 8.0
8 4 9 6.4 8.0
8 4 10 1.7976931348623157E308 4.9E-324
8 4 11 5.384272007104228 6.0
8 5 0 1.7976931348623157E308 4.9E-324
8 5 1 1.7976931348623157E308 4.9E-324
8 5 2 1.7976931348623157E308 4.9E-324
8 5 3 1.7976931348623157E308 4.9E-324
8 5 4 1.7976931348623157E308 4.9E-324
8 5 5 1.7976931348623157E308 4.9E-324
8 5 6 1.7976931348623157E308 4.9E-324
8 5 7 1.7976931348623157E308 4.9E-324
8 5 8 6.907542502611253 9.0
8 5 9 7.5 9.0
8 5 10 1.7976931348623157E308 4.9E-324
8 5 11 7.341098945063739 8.0
8 6 0 1.7976931348623157E308 4.9E-324
8 6 1 1.7976931348623157E308 4.9E-324
8 6 2 1.7976931348623157E308 4.9E-324
8 6 3 1.7976931348623157E308 4.9E-324
8 6 4 1.7976931348623157E308 4.9E-324
8 6 5 1.7976931348623157E308 4.9E-324
8 6 6 1.7976931348623157E308 4.9E-324
8 6 7 1.7976931348623157E308 4.9E-324
8 6 8 6.878679656440357 9.0
8 6 9 7.257304701980519 9.0
8 6 10 1.7976931348623157E308 4.9E-324
8 6 11 7.3372583002030485 8.0
8 7 0 1.7976931348623157E308 4.9E-324
8 7 1 1.7976931348623157E308 4.9E-324
8 7 2 1.7976931348623157E308 4.9E-324
8 7 3 1.7976931348623157E308 4.9E-324
8 7 4 1.7976931348623157E308 4.9E-324
8 7 5 1.7976931348623157E308 4.9E-324
8 7 6 1.7976931348623157E308 4.9E-324
8 7 7 1.7976931348623157E308 4.9E-324
8 7 8 5.737258300203048 8.0
8 7 9 6.093491562244111 8.0
8 7 10 1.7976931348623157E308 4.9E-324
8 7 11 5.378679656440357 6.0
8 8 0 0.0 2.301585822275002
8 8 1 0.0 2.2857142857142856
8 8 2 0.0 2.301585822275002
8 8 3 0.0 2.4000000000000004
8 8 4 0.0 2.2188007849009166
8 8 5 0.0 2.092457497388747
8 8 6 0.0 2.121320343559643
8 8 7 0.0 2.262741699796952
8 8 8 4.9E-324 1.7976931348623157E308
8 8 9 0.0 2.0
8 8 10 0.0 3.0
8 8 11 0.0 2.0
8 9 0 0.0 0.878460969082652
8 9 1 0.0 0.9364627188503615
8 9 2 0.0 1.0728316079736104
8 9 3 0.0 1.0463054483241183
8 9 4 0.0 1.6
8 9 5 0.0 1.5000000000000002
8 9 6 0.0 1.7426952980194812
8 9 7 0.0 1.906508437755889
8 9 8 0.0 2.0
8 9 9 4.9E-324 1.7976931348623157E308
8 9 10 0.0 2.0
8 9 11 0.0 3.0
8 10 0 1.7976931348623157E308 4.9E-324
8 10 1 1.7976931348623157E308 4.9E-324
8 10 2 1.7976931348623157E308 4.9E-324
8 10 3 1.7976931348623157E308 4.9E-324
8 10 4 1.7976931348623157E308 4.9E-324
8 10 5 1.7976931348623157E308 4.9E-324
8 10 6 1.7976931348623157E308 4.9E-324
8 10 7 1.7976931348623157E308 4.9E-324
8 10 8 0.0 3.0
8 10 9 0.0 2.0
8 10 10 4.9E-324 1.7976931348623157E308
8 10 11 0.0 2.0
8 11 0 0.0 1.0728316079736104
8 11 1 0.0 0.9364627188503615
8 11 2 0.0 0.878460969082652
8 11 3 0.0 1.0463054483241183
8 11 4 0.0 0.615727992895772
8 11 5 0.0 0.658901054936261
8 11 6 0.0 0.662741699796952
8 11 7 0.0 0.6213203435596425
8 11 8 0.0 2.0
8 11 9 0.0 3.0
8 11 10 0.0 2.0
8 11 11 4.9E-324 1.7976931348623157E308
9 0 0 1.7976931348623157E308 4.9E-324
9 0 1 1.7976931348623157E308 4.9E-324
9 0 2 1.7976931348623157E308 4.9E-324
9 0 3 1.7976931348623157E308 4.9E-324
9 0 4 1.7976931348623157E308 4.9E-324
9 0 5 1.7976931348623157E308 4.9E-324
9 0 6 1.7976931348623157E308 4.9E-324
9 0 7 1.7976931348623157E308 4.9E-324
9 0 8 3.5774660663549747 7.0
9 0 9 3.5999999999999996 6.0
9 0 10 3.953694551675882 5.0
9 0 11 4.344827586206897 6.0
9 1 0 1.7976931348623157E308 4.9E-324
9 1 1 1.7976931348623157E308 4.9E-324
9 1 2 1.7976931348623157E308 4.9E-324
9 1 3 1.7976931348623157E308 4.9E-324
9 1 4 1.7976931348623157E308 4.9E-324
9 1 5 1.7976931348623157E308 4.9E-324
9 1 6 1.7976931348623157E308 4.9E-324
9 1 7 1.7976931348623157E308 4.9E-324
9 1 8 4.877656219921283 8.0
9 1 9 4.698414177724998 7.0
9 1 10 5.121539030917347 6.0
9 1 11 6.243243243243243 7.0
9 2 0 1.7976931348623157E308 4.9E-324
9 2 1 1.7976931348623157E308 4.9E-324
9 2 2 1.7976931348623157E308 4.9E-324
9 2 3 1.7976931348623157E308 4.9E-324
9 2 4 1.7976931348623157E308 4.9E-324
9 2 5 1.7976931348623157E308 4.9E-324
9 2 6 1.7976931348623157E308 4.9E-324
9 2 7 1.7976931348623157E308 4.9E-324
9 2 8 4.171645389257746 7.0
9 2 9 3.7716559418753777 6.0
9 2 10 4.211427721215115 5.0
9 2 11 1.7976931348623157E308 4.9E-324
9 3 0 1.7976931348623157E308 4.9E-324
9 3 1 1.7976931348623157E308 4.9E-324
